obs,ys
6428,-4.7738446627216256
6429,-11.043702908227415
6430,-1.8507851283242385
6431,-0.7806230740280291
6432,-2.5911418005315903
6433,-3.2836535653802974
6434,-1.5112699223527328
6435,-2.2387485586508333
6436,-3.860004571377753
6437,-1.9352587741067033
6438,-2.0995775413487174
6439,-3.137637810296872
6440,-0.01408801829294637
6441,-0.21967764100160903
6442,-1.3905521619388839
6443,-1.672594613801165
6444,-3.1429064233562527
6445,-2.656237495232543
6446,-3.6778176160690554
6447,-13.061949455899816
6448,-2.8599332810643583
6449,-4.032561040818312
6450,-2.8229868833218785
6451,-3.422231760733719
6452,-4.4495128728610895
6453,-0.6580585677672253
6454,-2.909688859012363
6455,-3.6119417862559033
6456,-3.12281685799192
6457,-2.3082349199616714
6458,-2.8573253474956464
6459,-1.2716985420089546
6460,-2.645693508020051
6461,-19.30363751258679
6462,-3.9976739136407478
6463,-1.6698867298269573
6464,-2.4193694404267228
6465,-2.3474808112125296
6466,-8.12771324167972
6467,-3.3675883939022313
6468,-1.9006877234186588
6469,-3.0835377338879915
6470,-4.379827958257499
6471,-180.18229812684004
6472,-23.64392947005397
6473,-3.4678811657754243
6474,-1.2290743460992548
6475,-0.7680505266968911
6476,-4.104798019883369
6477,-2.526626893656963
6478,-25.53777760155268
6479,-3.1075478876467675
6480,-3.258224325626624
6481,-0.679735682444977
6482,-2.4187332735074047
6483,0.9917249009564593
6484,-2.518813276337938
6485,-0.30036249732216724
6486,-11.228711681590289
6487,-2.4859905464071956
6488,-3.7018194889374936
6489,-3.3368879207251885
6490,-2.7999018297209637
6491,-1.168199854876849
6492,-2.90683255836564
6493,-4.3430127698122645
6494,-2.8635891310454182
6495,-1.11290804917351
6496,-3.164101592515743
6497,-4.25344904644923
6498,-3.473904353988505
6499,-2.301242226905506
6500,-2.29507170717609
6501,-1.1637188820007205
6502,-2.010715063937492
6503,2.428674326749215
6504,-5.62436128130987
6505,-1.7609366103952873
6506,-2.552271591269541
6507,-526.8279533506656
6508,-16.44336453347609
6509,-2.363145160107876
6510,-3.887478315530951
6511,-4.703909326279273
6512,-3.1007009585893033
6513,-1.4752440252175065
6514,-2.3614696998038562
6515,6.752697351245107
6516,-0.2924509940674649
6517,-3.1480787519990145
6518,-1.6217210623767762
6519,-2.221300210368856
6520,-7.132190088684842
6521,-6.48052873508704
6522,-1.5788663826551614
6523,-0.5569955192464056
6524,-3.543457741942004
6525,-6.560848016275564
6526,-9.871707379054918
6527,-2.8086247955687265
6528,6.703897745420834
6529,-4.264113193437708
6530,-1.761567769238753
6531,-3.355244060455384
6532,-2.173524791176747
6533,-2.970476006269354
6534,-1.7745773457981877
6535,-2.6385931336406343
6536,-2.627133087423448
6537,-1.1594788065465367
6538,-3.029467209212883
6539,-3.3220292435679584
6540,-2.755618103425213
6541,99.73437270205969
6542,-3.1713982453950016
6543,-2.473537159053233
6544,-1.1884177066092763
6545,-0.09021138858437272
6546,-4.966394443221631
6547,-2.355022860692492
6548,-2.559501740891775
6549,-2.6511228772058932
6550,-9.33805485907927
6551,-8.804685866886325
6552,-45.039004158088396
6553,9.601254347451148
6554,-11.782914573200255
6555,-0.7650388005614221
6556,-4.24452656147839
6557,6.546333843645948
6558,-3.6321019542860857
6559,-3.024562671344953
6560,-2.2115258733028194
6561,-2.4744702913057472
6562,-2.0712694074930664
6563,-3.5846254539352134
6564,-2.3670333308604583
6565,-3.4266665307626454
6566,-1.943204802497391
6567,-1.4835925018788956
6568,-6.119601136381808
6569,-3.591091136212659
6570,-2.782064123961966
6571,-2.796490745044579
6572,5.942412716068109
6573,2.3707017214781643
6574,-4.0950736511515355
6575,-2.439932232695476
6576,-3.9824363223209454
6577,-3.9644353929892073
6578,0.2517295997456981
6579,-1.566983363061846
6580,-0.4892684865193049
6581,-4.005323353650347
6582,-2.3290782423305334
6583,-1.9505293402763852
6584,-4.155575728748453
6585,-4.335632642915764
6586,-2.0543153490402712
6587,2.6053078002373034
6588,-1.2455937168761941
6589,-2.089010508904982
6590,-3.287042066953045
6591,-2.996790484428224
6592,-3.1787969085892835
6593,-1.835986112649976
6594,-0.5926083231327173
6595,-2.9229193879361874
6596,-1.3850487087853276
6597,8.294292537924889
6598,-1.9214093023782606
6599,22.235081450650682
6600,-8.874326714091223
6601,-5.258516123996037
6602,-2.479251401861447
6603,-1.6061618915451135
6604,-1.8141020473588285
6605,-0.2162711328779201
6606,1.0711362919190068
6607,-2.3531548426290705
6608,-2.9053104036255983
6609,-1.5935589592634232
6610,1.7478339010306558
6611,-1.6987497615165643
6612,-1.8481807059684543
6613,-0.0716343540606621
6614,-2.4189395405305003
6615,-2.5028783290434737
6616,-2.3972523117352913
6617,-2.0418816798385713
6618,-0.6679918272045828
6619,-2.056833594215909
6620,-2.925344246486553
6621,-3.498822710717584
6622,-2.7946267159372904
6623,-2.0949081834129486
6624,-2.9862060730925766
6625,-2.328498225971555
6626,-2.807644318593272
6627,-3.135075452451611
6628,-0.40533501583409715
6629,-2.7566007429077137
6630,-2.756781405539561
6631,-2.6241287230458155
6632,-2.861069607589301
6633,1.1524057616600794
6634,-2.684358195825244
6635,-3.1134492271412912
6636,6.3101239522919315
6637,1.0530881536973729
6638,-0.2889092630233825
6639,-3.386071411965024
6640,-6.800911533648486
6641,2.0944802493791985
6642,-2.5381754122858533
6643,-5.650577352535461
6644,-1.7618845341842986
6645,-2.9708358067669303
6646,-4.933745153373945
6647,-3.521606590808966
6648,-2.3897424004979286
6649,-2.4267753551780706
6650,-3.0034792096119776
6651,-3.1808610500199497
6652,-2.7982539405144284
6653,-6.378785054978982
6654,-3.1716116576638322
6655,-15.658114453244671
6656,-1.2095403834323846
6657,-5.348929096993958
6658,-3.109403064267592
6659,-2.5983732707989273
6660,13.640486517493558
6661,-3.2797559510076058
6662,-2.003393432957196
6663,-1.0076984404149087
6664,-3.855624134644653
6665,-3.183864562636754
6666,1.30041619084908
6667,-3.1592507753239105
6668,-1.835737826045198
6669,-2.6520870790529636
6670,14.451981777901926
6671,-13.744772539049864
6672,-1.3761300092064075
6673,-7.823579620904834
6674,1.2748387393467584
6675,-3.7017967173262436
6676,-47.49613313909928
6677,-2.2842696883199873
6678,-3.8895494557273116
6679,-2.559077666628607
6680,-3.0275511100080195
6681,-7.994064006143665
6682,-5.413162231579946
6683,-3.025256810612171
6684,-3.368125323100303
6685,-2.328813227027236
6686,-4.807437543426964
6687,-4.260880360546515
6688,-2.9005825327894503
6689,0.27507095149858074
6690,-6.4746077996267335
6691,-1.537489627486091
6692,-29.28862295765563
6693,-5.649272319184922
6694,-3.217649341219376
6695,-2.4905688598706384
6696,-4.686008131097115
6697,-3.3083746066191395
6698,-2.9510991773107516
6699,-0.6512691035181741
6700,-5.232853578277136
6701,-1.2883983806966866
6702,-18.660364434342032
6703,-3.7655459801468245
6704,-3.152283551553835
6705,-2.5335110806842875
6706,-2.552374193686924
6707,11.37736472050022
6708,-3.645664594862672
6709,-0.9506093165803589
6710,72.46543625247963
6711,-2.409828178313377
6712,-0.5700062113886322
6713,-3.6397970538600317
6714,-0.7178355199993203
6715,0.39200730823731034
6716,-3.3878054900111243
6717,-189.03426783170002
6718,-2.179625012333041
6719,-3.3459013704540617
6720,-3.254749184126627
6721,-4.1255973588263295
6722,-2.820607224382126
6723,-6.07954797710377
6724,-6.2411878429102
6725,-2.090333218237525
6726,-2.4316328056637064
6727,-2.3334394599609105
6728,-3.425972130331081
6729,-4.6985897810259
6730,-2.878718663309725
6731,-8.825112756923314
6732,-4.305278679605823
6733,-3.799705672778482
6734,-3.7731006223808823
6735,-2.592206813018852
6736,-4.175731243095845
6737,-3.9055707691459416
6738,1.278842360012249
6739,-1.2574469207607144
6740,-0.7678927418563677
6741,-3.01119814530231
6742,-3.6832258388117753
6743,-2.607654094795957
6744,-2.919415775040389
6745,-2.6253716282895483
6746,-2.6802470867468458
6747,-1.9914248733162094
6748,-3.577503711431652
6749,-9.801338926839092
6750,-1.234199300836491
6751,2.1569999334719774
6752,-5.3176000482994965
6753,-8.100107584436694
6754,1.9244744751039025
6755,-3.1194362625323233
6756,-3.0435145503112935
6757,-4.110803544582153
6758,-3.889338591888283
6759,-3.064015528510493
6760,-3.5640894388157527
6761,-6.036051325867746
6762,-0.3678728710210324
6763,3.242368458941271
6764,-2.0401377109580245
6765,-3.398220313309946
6766,5.449080585643287
6767,-2.742244972740515
6768,77.40456765603099
6769,-2.3211984483662986
6770,-0.5367812024127514
6771,40.32307775438094
6772,-3.403879258158484
6773,-2.2127510414476474
6774,-1.8319679931994828
6775,-1.4028208838292893
6776,1.3352091189359334
6777,-11.904419181241737
6778,-3.9474592930440444
6779,-3.7796416439328038
6780,-0.6979978683278003
6781,-4.02825078482708
6782,-2.905813141997588
6783,-2.6530404325986914
6784,0.01674839387585836
6785,-2.424762514663955
6786,-3.66931190383531
6787,-2.0707843073935734
6788,-1.269233691967432
6789,-3.4768986575170566
6790,-2.264013266635281
6791,-2.1260506166027064
6792,-1.1531536464584062
6793,-7.067901730177175
6794,-0.45588211166243475
6795,-0.7885295461649331
6796,-2.9413117461073304
6797,-3.5161020816713764
6798,2.8902155194855843
6799,-1.1380877526483824
6800,-3.508414525549358
6801,-2.469930550480532
6802,-2.06379786945307
6803,-2.531867845999541
6804,-4.043548996358613
6805,-3.610221149293482
6806,-2.704413066017283
6807,-5.089736219217301
6808,-2.982362583179158
6809,-2.858588263982576
6810,-3.8546735346658325
6811,-12.338888948522376
6812,-3.429272756339526
6813,-3.4059782834550805
6814,-2.5546742955256643
6815,-5.4508396435878135
6816,-2.047976615382936
6817,-1.7767719642156332
6818,-3.6124666636906384
6819,-2.1817540369055433
6820,-3.444786974122471
6821,-2.7559508364485077
6822,-3.2354354623204906
6823,0.25307345650296353
6824,-1.8365295902825913
6825,-2.4911666362278613
6826,-2.4643544145976066
6827,-3.594348661751442
6828,0.024052386952738924
6829,-3.023985755333489
6830,-3.240332623372454
6831,-0.3302761532844518
6832,-2.537743019287665
6833,-3.810748572075851
6834,-3.3167176411384545
6835,-2.0910284424717687
6836,-2.0873739403029195
6837,-1.4747903378212932
6838,0.7118986044738547
6839,-3.1700413258317504
6840,-6.109320290233443
6841,-2.2607299196662183
6842,-2.699636991543272
6843,-8.112384213311717
6844,-0.7538827870448648
6845,-4.4623712095996195
6846,-1.4039569059983739
6847,1.3083652730838256
6848,-2.6624838048872834
6849,-0.1584775222364554
6850,-2.7437313540662154
6851,-3.177059409947276
6852,-2.196293454290009
6853,-2.197423794212102
6854,-2.1564430054331343
6855,-9.24239100282261
6856,-2.812659852332204
6857,-0.7395215231004031
6858,-4.163689817244386
6859,-2.586106234013644
6860,-3.27098484392659
6861,-3.0399085535940946
6862,-6.1487937493615785
6863,-2.650947793655262
6864,-4.106109309040362
6865,-2.807140389078203
6866,-0.5307004270356761
6867,-1.5188874911039656
6868,-2.9725616405150537
6869,-4.001252278912004
6870,-1.8894035442809405
6871,-2.825199643859085
6872,-0.05270726865971609
6873,-14.670080265475262
6874,-7.639263813594836
6875,-2.6038643031653392
6876,-2.511293546757937
6877,-4.017965580320423
6878,-3.7000263728293667
6879,-4.254364367544902
6880,-2.8188925164712586
6881,-3.2646093643088263
6882,-4.425374332777601
6883,-2.714882326658914
6884,-3.545497571026522
6885,-4.3461415846039255
6886,-3.331393485992603
6887,-2.85702337128566
6888,-9.059889283339109
6889,-0.7844351098086315
6890,-3.8879407078115613
6891,-44.18862904395673
6892,-2.466461502312385
6893,-2.8365019744807127
6894,-2.8443073808797648
6895,-1.0326526462789642
6896,-2.8785061899098268
6897,0.23641430739721692
6898,-2.221805350815767
6899,-5.308158017073392
6900,-3.2785177430282912
6901,-4.760252135956671
6902,0.6166611125717547
6903,-1.403766757740948
6904,-4.817459238249633
6905,-10.075799282139451
6906,-2.7279561357187787
6907,-2.772122608409904
6908,1.079332256178755
6909,-2.9347159967389462
6910,-3.0795584275172447
6911,-2.2096705970482735
6912,-5.693771030976281
6913,-4.235206683192941
6914,59.44496008745283
6915,-2.9411290550856366
6916,-12.363182698859514
6917,-5.274733918121757
6918,-1.7120323218994262
6919,-3.8138993175422162
6920,-2.2926061916803318
6921,-1.721034989608111
6922,-4.753831804024044
6923,-5.91806485916911
6924,-3.1298571688188663
6925,1.8545398462443194
6926,-3.04673317011094
6927,-11.648919484225349
6928,-3.8888494276948076
6929,-1.86803620298905
6930,-5.7251109479662965
6931,-3.1186509897751673
6932,-2.717563957145136
6933,-2.2897583273433493
6934,-3.232112290343778
6935,0.35682753883002283
6936,-3.8366629924637037
6937,-0.46059459112835377
6938,-2.6693706483642434
6939,-4.705381457418039
6940,-4.012550309441717
6941,-3.1037269722739604
6942,0.24406562896782802
6943,-2.8802008780277264
6944,-6.711888539115634
6945,-2.4186105250315375
6946,-4.751668465287971
6947,-3.437411141466407
6948,-1.3154970482686696
6949,7.967416827595491
6950,-1.5247524826245613
6951,0.503707801673841
6952,-4.076555472987781
6953,-111.58979587718741
6954,-2.5337803118030497
6955,-2.069042200639274
6956,-4.192174789443603
6957,-0.9064749623602597
6958,-2.869449573173943
6959,-3.453697206588968
6960,-3.4056566494327614
6961,-3.726687313844489
6962,-6.640961409302488
6963,-2.9559651942262355
6964,-2.8922183857594685
6965,1.0121981092184504
6966,-2.668953629422205
6967,-2.7414351402572024
6968,-2.887434784872547
6969,-0.10408352981003821
6970,-3.9329340715897096
6971,-1.6692514105270881
6972,-30.99797552525044
6973,-1.8607853266081147
6974,-2.7801988567089535
6975,-10.757805895238125
6976,0.46944818275526634
6977,-2.5093799791004217
6978,-3.588467212651425
6979,-2.3474251947976543
6980,-2.417418246171314
6981,-2.680985143752421
6982,-4.678252994857144
6983,-9.212756204453639
6984,-4.039988747462438
6985,-5.196826453049889
6986,-3.561418941057311
6987,-2.4324619381554564
6988,-2.580633029168531
6989,-2.7939884588589483
6990,-2.0476749557932643
6991,-2.516425021624222
6992,-3.0143835007339006
6993,-1.2268130409465172
6994,-2.9785954445510328
6995,-47.827594087863474
6996,-3.706699260451777
6997,-2.966861384724785
6998,-3.2808522228679076
6999,-0.41553241101537264
7000,-2.6044496495704452
7001,-1.1091402946523008
7002,-2.4786143251585684
7003,-1.0177825205238478
7004,-3.2072986311658704
7005,-2.7564183788198657
7006,-1.150053246171133
7007,-8.232251923132743
7008,-3.309354345518976
7009,-1.8375265114014487
7010,-6.215431636141718
7011,-1.5646618363886278
7012,-1.7873995597833159
7013,-0.1994926107321109
7014,-2.5438925712435934
7015,17.42191839712209
7016,-4.382244184150023
7017,-2.5016008693405047
7018,-3.209421593964946
7019,-3.1172571878781503
7020,-4.216265208807627
7021,-0.651347344892248
7022,-9.329710167866084
7023,-2.840127973121458
7024,-3.4804836020720336
7025,-3.810043320141032
7026,-5.083666621897389
7027,-8.449135598801126
7028,-3.321991734197338
7029,-2.7328385222534193
7030,-2.485835262692296
7031,-1.8401815547645852
7032,-2.7632029618899496
7033,-2.7588132923680075
7034,-0.02813433183588776
7035,-4.588522290977303
7036,-3.13235085084089
7037,-1.4816423693873282
7038,-0.9793131979929133
7039,-2.5125707728589837
7040,-1.3728424058552604
7041,-3.109104454038409
7042,-1.8486620598371903
7043,-5.281017686096694
7044,5.933714849208249
7045,-3.5698390087518796
7046,-2.8832387618426454
7047,2.5181708723361313
7048,-3.5987335075616027
7049,-2.7480023140360306
7050,0.9202425286199585
7051,-2.92903472612972
7052,-2.817990954989188
7053,-3.2258415661397066
7054,-1.2645044406117076
7055,-4.27769270432084
7056,-3.812012025428448
7057,-2.3059123885947703
7058,-4.372106927443474
7059,-10.06583780801557
7060,-5.612273966478036
7061,-14.419397845887108
7062,-2.269120164128285
7063,-2.763958236109579
7064,-2.217126613896185
7065,-2.67621776354863
7066,-2.857264642855329
7067,-2.1032437392646477
7068,-1.3968142900767309
7069,65.45083370208117
7070,-3.513400481813942
7071,-33.224827623840085
7072,0.8772132055740642
7073,1.0136151983673627
7074,-28.438914581763154
7075,-3.080799079604711
7076,-3.3641260853427903
7077,-15.377876578712748
7078,20.587665056668488
7079,-2.175946935375526
7080,-1.8123529964769023
7081,-1.4362746185709054
7082,-1.643131186611727
7083,-0.6808801933763244
7084,-1.2691481705381853
7085,-2.600499671478646
7086,-3.287843738492118
7087,-2.799366735264468
7088,-3.025981694396941
7089,-8.110377647995202
7090,-2.2911084755982047
7091,-4.222177657429019
7092,-1.36986082461877
7093,-3.0398750184598695
7094,-14.200305947372634
7095,-3.5466364377478934
7096,-2.7881061227662025
7097,-2.810228547144987
7098,-9.637409692067104
7099,-1.9413402738450303
7100,-3.0768130482398535
7101,-2.695134352936426
7102,-0.13011541092552825
7103,14.945506142848954
7104,-3.802897573853297
7105,-2.4394030027779485
7106,-1.5867766861286454
7107,-2.576609576730086
7108,-3.071950462373317
7109,-1.9085229001198465
7110,0.28334923147322577
7111,-2.1655770739712437
7112,-1.8937853087814571
7113,-3.8479435645266418
7114,-3.6642197675422823
7115,-9.161436514998725
7116,-2.5531835232444404
7117,-4.3925926163117825
7118,-1.3307529148866466
7119,-2.661823321951633
7120,2.226998704776649
7121,-2.659035559929829
7122,-1.0770956518630372
7123,-3.6322878982727524
7124,-1.0597806480018335
7125,-1.0757503888065871
7126,-0.82110457250156
7127,-3.8692505492072273
7128,-0.9883146447623812
7129,-2.428086798408862
7130,-2.9977528816961883
7131,-2.5275479537692584
7132,-0.9869525263788879
7133,-9.800872959691556
7134,5.506975167383414
7135,-3.8541084945635733
7136,-10.775930870655401
7137,-1.312357342019465
7138,-4.110658229569883
7139,-3.294595084954911
7140,-2.7451702361239194
